provider,title,name,preview,tree,group,abstract,keywords,legend,contact,endpoint,metadata,update,service,max_zoom,center_lat,center_lon,bbox
KT_AR,Windgeschwindigkeit 125 m Höhe CH,ch.geoportal.ver_entsorgung_kommunikation.1512.0.windgeschwindigkeit_125_m_hoehe_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Windgeschwindigkeit 125 m Höhe CH||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.1512.0.windgeschwindigkeit_125_m_hoehe_ch||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,KT_AR/WMS Geoportal.ch/ch.geoportal.ktar,ch.geoportal.ktar,"Geodaten des Bundesamtes für Energie, als WMS der swisstopo bezogen. Der Windatlas Schweiz beschreibt die Windverhältnisse auf fünf Höhen über Grund: 50, 75, 100, 125 und 150 m. Die Daten basieren auf einer schweizweiten Modellierung mit einer horizontalen Gitterweite von 100 m. In der Karte ist für jeden Gitterpunkt der modellierte Jahresmittelwert der Windgeschwindigkeit dargestellt. Die Verteilung der Windgeschwindigkeiten in Windgeschwindigkeitsklassen kann mit den Weibullparametern A (Skalenparameter) und k (Formparameter) angenähert werden. Aus den Weibullparametern kann nicht direkt auf den Mittelwert der Windgeschwindigkeit geschlossen werden, da es sich um eine Annäherung an eine Windverteilung handelt und diese nicht für jeden Standort ausreichend wiedergegeben werden kann. Die Windrose zeigt die relative Häufigkeit der modellierten Windrichtungen. Pro Sektor sind die gemittelten Windgeschwindigkeiten und zugehörigen Weibullparameter ersichtlich. Für die Berechnung der Windgeschwindigkeiten und Windrichtungen sind langjährige Messungen in die Modellierung eingeflossen. Da die Messpunkte schweizweit nicht überall in einer angemessenen Dichte vorhanden sind und Ungenauigkeiten bei der Modellierung von Windströmungen im komplexen Gelände auftreten, sind die Resultate mit Unsicherheiten behaftet. Die Grössenordnung der Unsicherheiten liegen im Jurabogen bei bis zu +/- 0.5m/s, im Mittelland bei bis zu +/- 0.7m/s, in den Voralpen bei bis zu +/- 0.5m/s und in den Alpen bei bis zu +/- 1.3m/s. Für die Karten ab 100m Höhe über Grund stehen markant weniger Messungen für die Modellierung zu Verfügung. Dies resultiert in einer höheren Unsicherheit der Ergebnisse. Die Angaben sind als grobe Einschätzung der Windverhältnisse zu verstehen. Bei Interesse an einer Standortentwicklung ist eine Messung vor Ort unumgänglich.",,https://www.geoportal.ch/services/wms/ktar?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.ver_entsorgung_kommunikation.1512.0.windgeschwindigkeit_125_m_hoehe_ch&mapId=1512&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktar,https://metadata.geoportal.ch,,WMS,4,47.36,9.41,9.178 47.238 9.644 47.478
KT_AR,Windgeschwindigkeit 150 m Höhe CH,ch.geoportal.ver_entsorgung_kommunikation.1513.0.windgeschwindigkeit_150_m_hoehe_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Windgeschwindigkeit 150 m Höhe CH||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.1513.0.windgeschwindigkeit_150_m_hoehe_ch||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,KT_AR/WMS Geoportal.ch/ch.geoportal.ktar,ch.geoportal.ktar,"Geodaten des Bundesamtes für Energie, als WMS der swisstopo bezogen. Der Windatlas Schweiz beschreibt die Windverhältnisse auf fünf Höhen über Grund: 50, 75, 100, 125 und 150 m. Die Daten basieren auf einer schweizweiten Modellierung mit einer horizontalen Gitterweite von 100 m. In der Karte ist für jeden Gitterpunkt der modellierte Jahresmittelwert der Windgeschwindigkeit dargestellt. Die Verteilung der Windgeschwindigkeiten in Windgeschwindigkeitsklassen kann mit den Weibullparametern A (Skalenparameter) und k (Formparameter) angenähert werden. Aus den Weibullparametern kann nicht direkt auf den Mittelwert der Windgeschwindigkeit geschlossen werden, da es sich um eine Annäherung an eine Windverteilung handelt und diese nicht für jeden Standort ausreichend wiedergegeben werden kann. Die Windrose zeigt die relative Häufigkeit der modellierten Windrichtungen. Pro Sektor sind die gemittelten Windgeschwindigkeiten und zugehörigen Weibullparameter ersichtlich. Für die Berechnung der Windgeschwindigkeiten und Windrichtungen sind langjährige Messungen in die Modellierung eingeflossen. Da die Messpunkte schweizweit nicht überall in einer angemessenen Dichte vorhanden sind und Ungenauigkeiten bei der Modellierung von Windströmungen im komplexen Gelände auftreten, sind die Resultate mit Unsicherheiten behaftet. Die Grössenordnung der Unsicherheiten liegen im Jurabogen bei bis zu +/- 0.5m/s, im Mittelland bei bis zu +/- 0.7m/s, in den Voralpen bei bis zu +/- 0.5m/s und in den Alpen bei bis zu +/- 1.3m/s. Für die Karten ab 100m Höhe über Grund stehen markant weniger Messungen für die Modellierung zu Verfügung. Dies resultiert in einer höheren Unsicherheit der Ergebnisse. Die Angaben sind als grobe Einschätzung der Windverhältnisse zu verstehen. Bei Interesse an einer Standortentwicklung ist eine Messung vor Ort unumgänglich.",,https://www.geoportal.ch/services/wms/ktar?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.ver_entsorgung_kommunikation.1513.0.windgeschwindigkeit_150_m_hoehe_ch&mapId=1513&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktar,https://metadata.geoportal.ch,,WMS,4,47.36,9.41,9.178 47.238 9.644 47.478
KT_AR,Windgeschwindigkeit 50 m Höhe CH,ch.geoportal.ver_entsorgung_kommunikation.1509.0.windgeschwindigkeit_50_m_hoehe_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Windgeschwindigkeit 50 m Höhe CH||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.1509.0.windgeschwindigkeit_50_m_hoehe_ch||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,KT_AR/WMS Geoportal.ch/ch.geoportal.ktar,ch.geoportal.ktar,"Geodaten des Bundesamtes für Energie, als WMS der swisstopo bezogen. Der Windatlas Schweiz beschreibt die Windverhältnisse auf fünf Höhen über Grund: 50, 75, 100, 125 und 150 m. Die Daten basieren auf einer schweizweiten Modellierung mit einer horizontalen Gitterweite von 100 m. In der Karte ist für jeden Gitterpunkt der modellierte Jahresmittelwert der Windgeschwindigkeit dargestellt. Die Verteilung der Windgeschwindigkeiten in Windgeschwindigkeitsklassen kann mit den Weibullparametern A (Skalenparameter) und k (Formparameter) angenähert werden. Aus den Weibullparametern kann nicht direkt auf den Mittelwert der Windgeschwindigkeit geschlossen werden, da es sich um eine Annäherung an eine Windverteilung handelt und diese nicht für jeden Standort ausreichend wiedergegeben werden kann. Die Windrose zeigt die relative Häufigkeit der modellierten Windrichtungen. Pro Sektor sind die gemittelten Windgeschwindigkeiten und zugehörigen Weibullparameter ersichtlich. Für die Berechnung der Windgeschwindigkeiten und Windrichtungen sind langjährige Messungen in die Modellierung eingeflossen. Da die Messpunkte schweizweit nicht überall in einer angemessenen Dichte vorhanden sind und Ungenauigkeiten bei der Modellierung von Windströmungen im komplexen Gelände auftreten, sind die Resultate mit Unsicherheiten behaftet. Die Grössenordnung der Unsicherheiten liegen im Jurabogen bei bis zu +/- 0.5m/s, im Mittelland bei bis zu +/- 0.7m/s, in den Voralpen bei bis zu +/- 0.5m/s und in den Alpen bei bis zu +/- 1.3m/s. Für die Karten ab 100m Höhe über Grund stehen markant weniger Messungen für die Modellierung zu Verfügung. Dies resultiert in einer höheren Unsicherheit der Ergebnisse. Die Angaben sind als grobe Einschätzung der Windverhältnisse zu verstehen. Bei Interesse an einer Standortentwicklung ist eine Messung vor Ort unumgänglich.",,https://www.geoportal.ch/services/wms/ktar?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.ver_entsorgung_kommunikation.1509.0.windgeschwindigkeit_50_m_hoehe_ch&mapId=1509&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktar,https://metadata.geoportal.ch,,WMS,4,47.36,9.41,9.178 47.238 9.644 47.478
KT_AR,Windgeschwindigkeit 75 m Höhe CH,ch.geoportal.ver_entsorgung_kommunikation.1510.0.windgeschwindigkeit_75_m_hoehe_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Windgeschwindigkeit 75 m Höhe CH||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.1510.0.windgeschwindigkeit_75_m_hoehe_ch||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,KT_AR/WMS Geoportal.ch/ch.geoportal.ktar,ch.geoportal.ktar,"Geodaten des Bundesamtes für Energie, als WMS der swisstopo bezogen. Der Windatlas Schweiz beschreibt die Windverhältnisse auf fünf Höhen über Grund: 50, 75, 100, 125 und 150 m. Die Daten basieren auf einer schweizweiten Modellierung mit einer horizontalen Gitterweite von 100 m. In der Karte ist für jeden Gitterpunkt der modellierte Jahresmittelwert der Windgeschwindigkeit dargestellt. Die Verteilung der Windgeschwindigkeiten in Windgeschwindigkeitsklassen kann mit den Weibullparametern A (Skalenparameter) und k (Formparameter) angenähert werden. Aus den Weibullparametern kann nicht direkt auf den Mittelwert der Windgeschwindigkeit geschlossen werden, da es sich um eine Annäherung an eine Windverteilung handelt und diese nicht für jeden Standort ausreichend wiedergegeben werden kann. Die Windrose zeigt die relative Häufigkeit der modellierten Windrichtungen. Pro Sektor sind die gemittelten Windgeschwindigkeiten und zugehörigen Weibullparameter ersichtlich. Für die Berechnung der Windgeschwindigkeiten und Windrichtungen sind langjährige Messungen in die Modellierung eingeflossen. Da die Messpunkte schweizweit nicht überall in einer angemessenen Dichte vorhanden sind und Ungenauigkeiten bei der Modellierung von Windströmungen im komplexen Gelände auftreten, sind die Resultate mit Unsicherheiten behaftet. Die Grössenordnung der Unsicherheiten liegen im Jurabogen bei bis zu +/- 0.5m/s, im Mittelland bei bis zu +/- 0.7m/s, in den Voralpen bei bis zu +/- 0.5m/s und in den Alpen bei bis zu +/- 1.3m/s. Für die Karten ab 100m Höhe über Grund stehen markant weniger Messungen für die Modellierung zu Verfügung. Dies resultiert in einer höheren Unsicherheit der Ergebnisse. Die Angaben sind als grobe Einschätzung der Windverhältnisse zu verstehen. Bei Interesse an einer Standortentwicklung ist eine Messung vor Ort unumgänglich.",,https://www.geoportal.ch/services/wms/ktar?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.ver_entsorgung_kommunikation.1510.0.windgeschwindigkeit_75_m_hoehe_ch&mapId=1510&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktar,https://metadata.geoportal.ch,,WMS,4,47.36,9.41,9.178 47.238 9.644 47.478
KT_AR,Windpotential Nabenhöhe 100m Kt,ch.geoportal.ver_entsorgung_kommunikation.141.0.windpotential_nabenhoehe_100m_kt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Windpotential Nabenhöhe 100m Kt||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.141.0.windpotential_nabenhoehe_100m_kt||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,KT_AR/WMS Geoportal.ch/ch.geoportal.ktar,ch.geoportal.ktar,"Die Windpotentialkarte 100m zeigt die berechneten, mittleren Windgeschwindigkeiten auf einer Höhe von 100 Metern über Boden, unabhängig von der technischen und raumplanerischen Realisierbarkeit.",,https://www.geoportal.ch/services/wms/ktar?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.ver_entsorgung_kommunikation.141.0.windpotential_nabenhoehe_100m_kt&mapId=141&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktar,https://metadata.geoportal.ch,,WMS,4,47.36,9.41,9.178 47.238 9.644 47.478
KT_AR,Windpotential Nabenhöhe 25m Kt,ch.geoportal.ver_entsorgung_kommunikation.138.0.windpotential_nabenhoehe_25m_kt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Windpotential Nabenhöhe 25m Kt||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.138.0.windpotential_nabenhoehe_25m_kt||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,KT_AR/WMS Geoportal.ch/ch.geoportal.ktar,ch.geoportal.ktar,"Die Windpotentialkarte 25m zeigt die berechneten, mittleren Windgeschwindigkeiten auf einer Höhe von 25 Metern über Boden, unabhängig von der technischen und raumplanerischen Realisierbarkeit.",,https://www.geoportal.ch/services/wms/ktar?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.ver_entsorgung_kommunikation.138.0.windpotential_nabenhoehe_25m_kt&mapId=138&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktar,https://metadata.geoportal.ch,,WMS,4,47.36,9.41,9.178 47.238 9.644 47.478
KT_AR,Windpotenzialgebiete CH,ch.geoportal.ver_entsorgung_kommunikation.1508.0.windpotenzialgebiete_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Windpotenzialgebiete CH||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.1508.0.windpotenzialgebiete_ch||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,KT_AR/WMS Geoportal.ch/ch.geoportal.ktar,ch.geoportal.ktar,"Geodaten des Bundesamtes für Energie, als WMS der swisstopo bezogen. Das Konzept Windenergie ist ein Konzept nach Artikel 13 des Bundesgesetzes über die Raumplanung (RPG, SR 700). Das Konzept definiert einerseits die wichtigsten Bundesinteressen, welche bei der Planung von Windenergieanlagen zu berücksichtigen sind, und andererseits die Hauptpotenzialgebiete, welche im Rahmen der kantonalen Richtplanung abzuklären sind. Dadurch erhöht das Konzept Windenergie die Planungssicherheit.Die Hauptpotenzialgebiete sind durch den Bund unter Berücksichtigung hoher Windenergieerträge (Basisdaten Windatlas Schweiz, www.windatlas.ch), der wichtigsten Bundesinteressen und einer ausreichenden räumlichen Konzentration ermittelt worden. Die grobe, mit Unsicherheit behaftete Analyse berücksichtigt dabei keine kantonalen und kommunalen Interessen und erlaubt keine Aussagen zur konkreten Realisierbarkeit von Windenergieanlagen. Die kartografische Darstellung der Potenzialgebiete stellt somit keine Positivplanung des Bundes dar und konkurriert keine genehmigten Richtplaneinträge und macht nur Aussagen bis zum Massstab 1:50‘000. Die Bezeichnung von geeigneten Gebieten für die Windenergienutzung mit der damit verbundenen stufengerechten Interessenabwägung liegt in der Kompetenz der Kantone. Die Geodaten der Hauptpotenzialgebiete haben keinen behördenverbindlichen Charakter, sondern sind primär als eine Grundlage des Bundes für Kantone aufzufassen, welche noch kein Richtplankapitel zur Windenergie haben oder ein entsprechendes Richtplankapitel anpassen wollen. Die Karte entfaltet ihre volle Aussagekraft nur unter Einbezug der Ausführungen im Konzept Windenergie sowie des dazugehörigen Erläuterungsberichts.",,https://www.geoportal.ch/services/wms/ktar?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.ver_entsorgung_kommunikation.1508.0.windpotenzialgebiete_ch&mapId=1508&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktar,https://metadata.geoportal.ch,,WMS,4,47.36,9.41,9.178 47.238 9.644 47.478
KT_AR,Winterdienst Gde,ch.geoportal.verkehr.860.0.winterdienst_gde,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Winterdienst Gde||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.verkehr.860.0.winterdienst_gde||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,KT_AR/WMS Geoportal.ch/ch.geoportal.ktar,ch.geoportal.ktar,Diese Karte stellt die Routen und Abschnitte des „Winterdienstes“ der Gemeinden dar.,,https://www.geoportal.ch/services/wms/ktar?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.verkehr.860.0.winterdienst_gde&mapId=860&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktar,https://metadata.geoportal.ch,,WMS,4,47.36,9.41,9.178 47.238 9.644 47.478
KT_AR,Wirkungsräume Kt AR,ch.geoportal.geologie_boden_naturbedingte_risiken.2273.0.wirkungsraeume_kt_ar,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wirkungsräume Kt AR||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.geologie_boden_naturbedingte_risiken.2273.0.wirkungsraeume_kt_ar||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,KT_AR/WMS Geoportal.ch/ch.geoportal.ktar,ch.geoportal.ktar,"Der Wirkungsraum der untersuchten Gefahrenprozesse ist gesamthaft dargestellt. Klickt man an eine bestimmte Stelle, können genaue Informationen zu den dort auftretenden Naturgefahren abgefragt werden.",,https://www.geoportal.ch/services/wms/ktar?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.geologie_boden_naturbedingte_risiken.2273.0.wirkungsraeume_kt_ar&mapId=2273&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktar,https://metadata.geoportal.ch,,WMS,4,47.36,9.41,9.178 47.238 9.644 47.478
KT_AR,ZAB Sammelstellen Siedlungsabfälle,ch.geoportal.ver_entsorgung_kommunikation.1426.0.zab_sammelstellen_siedlungsabfaelle,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ZAB Sammelstellen Siedlungsabfälle||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.1426.0.zab_sammelstellen_siedlungsabfaelle||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,KT_AR/WMS Geoportal.ch/ch.geoportal.ktar,ch.geoportal.ktar,"Die Karte zeigt die Standorte aller Sammelstellen für Abfälle, die aus Haushalten stammen oder vergleichbar zusammengesetzt sind. In der Karte verzeichnet sind Recycling-Sammelstellen, Kehricht-Sammelstellen, regionale Annahmezentren, Gemeinde-Werkhöfe, regionale Tierkörpersammelstellen, Kompostieranlagen und private Annahmestellen.",,https://www.geoportal.ch/services/wms/ktar?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.ver_entsorgung_kommunikation.1426.0.zab_sammelstellen_siedlungsabfaelle&mapId=1426&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktar,https://metadata.geoportal.ch,,WMS,4,47.36,9.41,9.178 47.238 9.644 47.478
KT_AR,Zonenplan Gefahren Gde,ch.geoportal.raumplanung_grundstueckskataster.71.0.zonenplan_gefahren_gde,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Zonenplan Gefahren Gde||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.raumplanung_grundstueckskataster.71.0.zonenplan_gefahren_gde||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,KT_AR/WMS Geoportal.ch/ch.geoportal.ktar,ch.geoportal.ktar,"Diese Karte stellt die Gefahrenzonen (Naturgefahren) Hochwasser, Rutschgebiet und Steinschlag dar.",,https://www.geoportal.ch/services/wms/ktar?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.raumplanung_grundstueckskataster.71.0.zonenplan_gefahren_gde&mapId=71&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktar,https://metadata.geoportal.ch,,WMS,4,47.36,9.41,9.178 47.238 9.644 47.478
KT_AR,"Zonenplan, kantonale Darstellung Kt",ch.geoportal.raumplanung_grundstueckskataster.128.0.zonenplan_kantonale_darstellung_kt,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Zonenplan, kantonale Darstellung Kt||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.raumplanung_grundstueckskataster.128.0.zonenplan_kantonale_darstellung_kt||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4",KT_AR/WMS Geoportal.ch/ch.geoportal.ktar,ch.geoportal.ktar,Der Zonenplan ordnet die zulässige Nutzung des Bodens.,,https://www.geoportal.ch/services/wms/ktar?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.raumplanung_grundstueckskataster.128.0.zonenplan_kantonale_darstellung_kt&mapId=128&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktar,https://metadata.geoportal.ch,,WMS,4,47.36,9.41,9.178 47.238 9.644 47.478
